Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
271,-40.844353,19.961615,-107.73751,-21.588078,464.23077,28.0,500.0,-0.19057505,-2.7506049,-0.064100444,0.00419972,-1.5138549,0.8392541,-0.00419972,0.0023974297,-0.001207433,-0.0016145249,0.5494837,0.00262155,80.0,65025,1.0026175,0.000246,-24.589420318603516,37.69974899291992,0.4191799984699375,8672000,3400,2563
272,-45.780502,25.77667,-122.67851,-20.594854,442.5942,33.0,500.0,-0.20018512,-2.804606,0.004429546,0.001037699,-2.3204339,1.1956502,-0.0010376994,0.006211634,-0.0019114806,-0.0043428126,0.5486898,0.0031985776,80.0,65025,1.0002071,0.0002458,-24.522428512573242,37.66707229614258,0.41884732934830854,8704000,3412,2548
273,-49.929935,30.649773,-135.7067,-22.192524,420.0548,30.0,500.0,-0.20804092,-2.9205978,-0.0729752,-0.002078019,-2.1997085,0.6938516,0.00207802,0.0066527245,-0.0019989596,-0.004627986,0.54789543,0.0033521722,80.0,65025,0.9998233,0.00024559999999999995,-24.45874786376953,37.634403228759766,0.4185146747848845,8736000,3425,2556
274,-49.71184,29.954481,-128.49019,-22.952375,412.0,29.0,500.0,-0.19759712,-2.6414335,-0.07104195,-0.005349233,-2.11086,0.88781124,0.005349233,0.009460582,-0.0024192398,-0.0070682806,0.5471,0.0039839097,80.0,65025,0.9957914,0.0002454,-24.394765853881836,37.60250473022461,0.4181820102389098,8768000,3438,2544
275,-45.550568,27.693497,-108.00978,-20.018894,428.88733,32.0,500.0,-0.20274597,-3.1939852,-0.06324962,0.0019152845,-1.5930301,0.97380006,-0.0019152847,0.0047316654,-0.0017648479,-0.0034049624,0.54630417,0.0029095127,80.0,65025,1.0018443,0.0002452,-24.328510284423828,37.57093048095703,0.41784933615436937,8800000,3450,2552
276,-45.453125,27.590118,-106.97537,-22.18921,423.33334,28.0,500.0,-0.19715384,-2.758735,-0.05737799,0.0012839844,-1.960973,0.8722965,-0.0012839844,0.004076833,-0.0015845832,-0.0028603794,0.5455078,0.0029660882,80.0,65025,1.0008109,0.000245,-24.262537002563477,37.539730072021484,0.41751667786084656,8832000,3463,2538
277,-44.999687,26.40797,-108.67408,-17.651037,434.07144,27.0,500.0,-0.19522597,-3.4356215,-0.06356642,0.001957161,-0.9135113,0.71000594,-0.0019571618,0.002399595,-0.001218488,-0.0016828232,0.5447107,0.0026002643,80.0,65025,1.0009154,0.0002448,-24.19684410095215,37.50786209106445,0.41718401087606594,8864000,3475,2561
278,-48.439537,28.903416,-109.384636,-25.220888,413.6216,29.0,500.0,-0.19458444,-3.0069485,-0.080564775,-0.0033126536,-2.2813523,0.7187803,0.0033126525,0.0074084043,-0.0019229673,-0.005306427,0.5439129,0.0032423544,80.0,65025,0.99845123,0.0002446,-24.13319206237793,37.47637939453125,0.41685133564300547,8896000,3488,2561
279,-51.670357,31.33022,-108.17232,-23.75313,389.82278,32.0,500.0,-0.2073297,-3.0264926,-0.06532437,-0.0043311203,-1.9188848,1.1197618,0.004331121,0.0075847236,-0.0024019415,-0.005538355,0.54311466,0.0038314865,80.0,65025,0.9987627,0.0002444,-24.07175636291504,37.44508743286133,0.4165186774307533,8928000,3500,2554
280,-45.603893,28.589546,-108.19536,-23.04575,419.25674,29.0,500.0,-0.19690461,-2.9238818,-0.032582097,0.0012453774,-1.2803223,0.98658454,-0.0012453769,0.0037091759,-0.0014930638,-0.0025536423,0.5423155,0.0029329527,80.0,65025,1.0016994,0.00024419999999999997,-24.00738525390625,37.414459228515625,0.41618601181550746,8960000,3513,2556
281,-51.845776,30.246367,-136.60875,-24.085817,405.89474,31.0,500.0,-0.20969617,-2.731687,-0.035994843,-0.0023191972,-2.0016556,1.2117044,0.0023191972,0.0078471415,-0.002351923,-0.005564766,0.5415159,0.003809217,80.0,65025,0.99942416,0.000244,-23.94742202758789,37.382102966308594,0.41585333923923135,8992000,3525,2547
282,-47.53345,29.42777,-128.69524,-18.101963,420.8767,29.0,500.0,-0.19690436,-2.8097458,-0.032933034,-0.0005691044,-1.7322283,1.2116306,0.0005691044,0.00485951,-0.0018393645,-0.003404061,0.54071563,0.0032154266,80.0,65025,1.0000169,0.00024379999999999996,-23.88570785522461,37.350528717041016,0.415520660143549,9024000,3538,2555
283,-44.754406,26.094704,-134.59337,-23.695576,445.82608,33.0,500.0,-0.18076493,-2.7274823,-0.07501871,-0.003228284,-1.7189724,0.51706606,0.0032282844,0.0036233282,-0.0014607946,-0.002622853,0.5399146,0.0031029102,80.0,65025,0.9975843,0.00024359999999999999,-23.823389053344727,37.318206787109375,0.4151879997168765,9056000,3550,2557
284,-42.609264,27.701862,-108.82661,-19.939241,428.47888,25.0,500.0,-0.17760165,-3.4176068,-0.05480729,-0.00037570304,-1.8922312,1.3152039,0.00037570315,0.0047398787,-0.0015199273,-0.003538738,0.5391131,0.0027189187,80.0,65025,1.0002396,0.00024339999999999998,-23.759021759033203,37.28831481933594,0.4148553336133654,9088000,3563,2560
285,-46.621277,28.944042,-108.404274,-19.888355,418.71234,30.0,500.0,-0.1891009,-2.746416,-0.07547457,-0.002772902,-2.1476493,0.9055813,0.0027729021,0.0064205546,-0.0020070153,-0.004672819,0.53831095,0.0033696536,80.0,65025,0.99763125,0.00024319999999999998,-23.697486877441406,37.257354736328125,0.4145226622736152,9120000,3575,2564
286,-52.78401,32.68673,-134.71323,-22.17323,394.83545,28.0,500.0,-0.2262257,-3.4925444,-0.08093835,0.0024656244,-2.2600536,1.2015209,-0.0024656255,0.01215503,-0.0032036535,-0.008988486,0.5375081,0.0045773704,80.0,65025,1.0016685,0.000243,-23.64055824279785,37.22566604614258,0.4141900108255301,9152000,3588,2571
287,-48.82595,30.729237,-130.2677,-19.057713,410.13333,29.0,500.0,-0.20600517,-2.8882651,-0.059284054,-0.00045557405,-1.856581,1.3349746,0.00045557297,0.0072857705,-0.0023548226,-0.0054511838,0.53670454,0.003557333,80.0,65025,1.0012136,0.0002428,-23.581418991088867,37.19441223144531,0.41385733031389815,9184000,3600,2550
288,-49.35506,31.676651,-108.84465,-20.127434,393.66666,29.0,500.0,-0.20212817,-2.8689246,0.06721755,-0.0004408145,-1.7592589,1.0301175,0.000440815,0.0050708456,-0.0018703043,-0.0036785179,0.53590024,0.003298035,80.0,65025,1.0014503,0.00024259999999999996,-23.52184295654297,37.16425704956055,0.41352467053375463,9216000,3613,2554
289,-45.884773,28.91759,-109.34442,-19.476967,419.51352,33.0,500.0,-0.20821668,-3.0821173,-0.05798163,0.004855624,-2.0287542,1.4417299,-0.004855623,0.0073610623,-0.0021847335,-0.0055582915,0.53509563,0.003388431,80.0,65025,1.0031148,0.00024239999999999998,-23.461576461791992,37.13361358642578,0.4131920072366738,9248000,3626,2544
290,-49.964523,32.43429,-109.63479,-16.281279,389.1519,28.0,500.0,-0.21002597,-3.1092715,-0.066975124,0.001435839,-2.0699923,1.1961061,-0.0014358375,0.0065358207,-0.0021310984,-0.0048233657,0.5342902,0.0035773444,80.0,65025,1.0002126,0.00024219999999999998,-23.403072357177734,37.10363006591797,0.4128593408615314,9280000,3638,2557
291,-45.768322,26.828188,-109.498955,-23.140316,434.22858,30.0,500.0,-0.19860981,-2.917091,-0.072061636,0.0031253481,-1.2377517,1.0023202,-0.0031253481,0.0050613843,-0.0018850969,-0.0037018866,0.53348404,0.0031879933,80.0,65025,1.0023048,0.00024199999999999997,-23.343555450439453,37.07184982299805,0.4125266718468561,9312000,3651,2541
292,-51.52794,34.282402,-110.54375,-17.686209,378.07318,31.0,500.0,-0.19674172,-2.9868798,-0.061982222,-0.006543812,-2.4468093,0.529968,0.0065438133,0.009429945,-0.0024442635,-0.006818221,0.53267765,0.003692382,80.0,65025,0.9971916,0.0002418,-23.287294387817383,37.04248809814453,0.4121940006308284,9344000,3663,2553
293,-51.496506,34.654396,-108.74146,-20.043549,373.48193,31.0,500.0,-0.21229605,-3.477023,-0.06962225,-0.0005871203,-2.1132162,1.3879137,0.0005871211,0.007371535,-0.0023151138,-0.005256719,0.53186995,0.0038014818,80.0,65025,0.99794126,0.0002416,-23.23120880126953,37.01350402832031,0.4118613276512799,9376000,3676,2556
294,-50.08975,30.46293,-111.903725,-23.450817,404.3684,28.0,500.0,-0.21450804,-3.0281425,-0.07185108,0.0022844614,-2.0458207,1.2458897,-0.002284461,0.006709537,-0.0021379404,-0.004468227,0.53106207,0.0031939796,80.0,65025,1.0019141,0.00024139999999999996,-23.175121307373047,36.98228454589844,0.4115286778747126,9408000,3688,2556
295,-45.161278,29.064533,-110.72689,-17.828669,419.2027,31.0,500.0,-0.1954527,-2.964182,-0.006622119,0.0040292093,-1.7828383,1.0696462,-0.004029209,0.005195468,-0.0018648442,-0.0037877345,0.53025335,0.0032763295,80.0,65025,1.0032961,0.00024119999999999998,-23.11648178100586,36.95217514038086,0.4111960026603888,9440000,3701,2560
296,-45.380943,29.191444,-108.960556,-18.489202,418.52054,30.0,500.0,-0.18662888,-2.7027276,-0.020806992,2.9038609e-05,-1.5876669,0.9863399,-2.903887e-05,0.0033222758,-0.0014038738,-0.00216868,0.5294438,0.002842441,80.0,65025,0.9990815,0.00024099999999999998,-23.058860778808594,36.92160415649414,0.41086332699393735,9472000,3714,2520
297,-49.356754,32.45215,-134.58083,-20.50381,400.45456,29.0,500.0,-0.2104554,-3.1071935,-0.060334213,0.0029699034,-1.520183,0.9172694,-0.0029699046,0.005780037,-0.002209596,-0.0042762775,0.528634,0.0037446779,80.0,65025,1.0015553,0.00024079999999999997,-23.00307846069336,36.89139938354492,0.4105306757813201,9504000,3726,2563
298,-47.50024,30.18007,-109.840614,-18.295364,408.17334,28.0,500.0,-0.19224735,-2.8559566,-0.027596414,0.0013507499,-2.1480808,1.0997434,-0.0013507499,0.008193716,-0.0022581387,-0.0061118444,0.5278233,0.0035534813,80.0,65025,1.0014352,0.0002406,-22.94661521911621,36.86119079589844,0.41019800049971356,9536000,3739,2557
299,-40.82315,26.438526,-107.66777,-19.96156,440.13043,32.0,500.0,-0.16959925,-3.0603502,0.004579464,0.0006926403,-2.1802588,0.8888682,-0.0006926403,0.0038568205,-0.0015021769,-0.0026203538,0.52701175,0.0030180507,80.0,65025,1.0007483,0.0002404,-22.887741088867188,36.83134841918945,0.40986532607420145,9568000,3751,2558
300,-42.625603,28.028778,-121.85289,-15.952875,437.5942,29.0,500.0,-0.16587399,-3.0816762,-0.02886513,-0.003647562,-1.9040978,0.6515362,0.0036475623,0.0041181594,-0.0014293463,-0.0030266135,0.5261999,0.003479429,80.0,65025,0.9974297,0.00024019999999999996,-22.830373764038086,36.80095291137695,0.40953267735019816,9600000,3764,2554
301,-51.410065,34.159496,-139.49532,-16.659426,386.86075,32.0,500.0,-0.1969921,-3.1095634,-0.05508237,-0.005914174,-2.043189,1.0770038,0.0059141726,0.009027757,-0.002640852,-0.0065431776,0.5253873,0.004088741,80.0,65025,0.99856204,0.00023999999999999998,-22.777557373046875,36.7711296081543,0.40920000592278644,9632000,3776,2556
302,-45.705902,32.173454,-143.70747,-17.112448,436.07043,28.0,500.0,-0.17769459,-3.799704,-0.04090364,-0.00388044,-2.389591,1.0385408,0.003880441,0.006647147,-0.0019529625,-0.0045623532,0.5245738,0.0035679294,80.0,65025,0.99586016,0.00023979999999999997,-22.723514556884766,36.73992919921875,0.4088673366564972,9664000,3789,2536
303,-49.9962,33.732998,-109.53917,-15.346982,385.2875,33.0,500.0,-0.19757201,-2.955156,-0.052391075,-0.0020907344,-2.351024,1.0112623,0.0020907344,0.009079462,-0.0025847573,-0.0062578,0.52375984,0.0039220843,80.0,65025,0.9994342,0.00023959999999999997,-22.67011260986328,36.71061706542969,0.408534669985626,9696000,3801,2546
304,-40.1946,26.772758,-126.81325,-19.649199,451.64178,34.0,500.0,-0.16869007,-2.922312,-0.062110953,-0.00089536083,-2.341476,0.9684214,0.0008953605,0.0061288658,-0.0018984767,-0.00415322,0.5229453,0.0032510967,80.0,65025,0.9984182,0.0002394,-22.613691329956055,36.68037033081055,0.40820200634411,9728000,3814,2549
305,-43.200577,29.539787,-109.269264,-19.126762,423.9861,30.0,500.0,-0.17664947,-2.9798174,-0.043035164,0.00014319146,-2.384988,1.0210574,-0.00014319131,0.0077211997,-0.002213498,-0.005371617,0.52212995,0.0034934857,80.0,65025,1.0000211,0.0002392,-22.55776023864746,36.65127944946289,0.40786932185462055,9760000,3827,2540
306,-44.336773,29.233332,-110.277954,-17.008986,424.27777,33.0,500.0,-0.17455234,-3.0256345,-0.0057281684,-0.0032084426,-2.083879,0.8703496,0.0032084426,0.0065785395,-0.0021369674,-0.0048724497,0.52131414,0.0035388,80.0,65025,0.99818826,0.00023899999999999998,-22.503158569335938,36.62141036987305,0.407536665592017,9792000,3839,2546
307,-42.00265,29.79995,-145.07141,-16.176075,437.57144,33.0,500.0,-0.17467877,-2.8525598,-0.053770173,0.00023223061,-1.8073854,1.2813783,-0.00023223006,0.006463845,-0.0021011103,-0.0046643643,0.5204974,0.0031841008,80.0,65025,0.99967706,0.0002388,-22.448501586914062,36.59142303466797,0.4072039893871719,9824000,3852,2554
308,-43.518154,28.56421,-110.325615,-19.436054,429.59155,32.0,500.0,-0.17947681,-2.943129,-0.00024779513,0.0004310283,-2.0766425,0.9651329,-0.0004310296,0.005789987,-0.0020275488,-0.0038952068,0.51968014,0.0031438086,80.0,65025,1.0015237,0.00023859999999999997,-22.394092559814453,36.5616455078125,0.4068713422349077,9856000,3864,2560
309,-45.614998,32.140293,-135.13673,-17.903019,415.35135,30.0,500.0,-0.18368484,-3.0299668,-0.005718425,-0.0004861436,-1.9479926,0.93612546,0.00048614223,0.006127884,-0.0019945442,-0.004243592,0.5188623,0.0035282425,80.0,65025,1.0008335,0.00023839999999999997,-22.341354370117188,36.531890869140625,0.4065386760446858,9888000,3877,2552
310,-46.44566,32.52206,-110.4312,-17.9748,398.8052,27.0,500.0,-0.17946051,-3.3267717,-0.055105582,-0.002657022,-2.2510204,0.9037613,0.0026570233,0.0064425743,-0.0018813789,-0.004359363,0.5180435,0.003272416,80.0,65025,0.99956375,0.0002382,-22.28832244873047,36.50336837768555,0.4062059913077601,9920000,3889,2564
311,-40.535748,28.170624,-111.09107,-17.48456,435.12857,31.0,500.0,-0.17063965,-2.8691864,-0.05482456,-0.00050015806,-1.508559,0.98850775,0.00050015806,0.004816474,-0.0016722041,-0.0035850403,0.5172244,0.0029800597,80.0,65025,0.99963564,0.00023799999999999998,-22.233844757080078,36.47419357299805,0.4058733368988917,9952000,3902,2551
312,-48.71397,33.395626,-150.43343,-18.139013,402.60526,27.0,500.0,-0.20053901,-2.996314,-0.05664669,0.0022314815,-2.0275016,1.4505091,-0.0022314817,0.0076116323,-0.0024896823,-0.005521729,0.5164042,0.0040525207,80.0,65025,1.0000135,0.00023779999999999998,-22.1832275390625,36.444427490234375,0.4055406648454191,9984000,3914,2565
313,-43.463127,30.057259,-108.03836,-16.873219,418.1507,31.0,500.0,-0.18175091,-2.9082854,-0.049766656,0.0021778604,-1.3915505,1.0898474,-0.00217786,0.0032774224,-0.0014087798,-0.0021733367,0.51558393,0.0027333582,80.0,65025,1.0016685,0.0002376,-22.129926681518555,36.415618896484375,0.4052079997897788,10016000,3927,2560
314,-40.74079,27.645983,-108.849556,-17.043377,434.85715,31.0,500.0,-0.17174667,-2.8591375,-0.0569216,0.002306961,-2.3168337,1.1537093,-0.0023069605,0.0055961637,-0.0016406267,-0.003635204,0.51476246,0.0027280024,80.0,65025,1.0029507,0.00023739999999999997,-22.07612419128418,36.386688232421875,0.4048753421622758,10048000,3939,2562
315,-38.42517,26.238558,-136.72722,-15.616812,455.80597,42.0,500.0,-0.16782174,-3.1352763,-0.05408297,0.0006188594,-2.1427705,0.82836384,-0.00061885855,0.0041234945,-0.0014806975,-0.0029993295,0.51394045,0.0031247567,80.0,65025,1.00026,0.00023719999999999997,-22.02284049987793,36.35688781738281,0.40454266828022456,10080000,3952,2542
316,-44.030933,30.888695,-109.77669,-18.347286,413.6757,32.0,500.0,-0.17253071,-3.1627858,-0.061563134,-0.0041233147,-2.2446704,0.8128745,0.0041233143,0.006195584,-0.0019869749,-0.004567221,0.51311773,0.003368311,80.0,65025,0.9983228,0.000237,-21.971166610717773,36.328121185302734,0.40421000272547203,10112000,3964,2556
317,-44.754963,32.039505,-129.0123,-13.747736,410.67105,31.0,500.0,-0.18620993,-2.8817265,-0.04803265,0.0008512473,-2.3302743,1.4132918,-0.0008512464,0.00707537,-0.002062803,-0.0053238613,0.51229435,0.003522606,80.0,65025,0.9985037,0.00023679999999999998,-21.9201717376709,36.29946517944336,0.4038773218542511,10144000,3977,2554
318,-41.95496,30.232866,-106.929054,-17.647835,418.74326,29.0,500.0,-0.17886423,-3.1248465,-0.030642124,0.003232479,-0.8945663,1.1168059,-0.0032324782,0.0035288113,-0.0015030166,-0.0024962286,0.51147044,0.002811533,80.0,65025,1.0021691,0.00023659999999999998,-21.867712020874023,36.271183013916016,0.4035446742611466,10176000,3989,2558
319,-41.729546,28.729757,-109.76027,-17.794777,429.40845,30.0,500.0,-0.17348403,-3.1422331,-0.05539255,0.001148952,-2.2322183,1.053667,-0.0011489525,0.005006618,-0.0016187793,-0.003497439,0.5106458,0.0031125713,80.0,65025,1.0002277,0.0002364,-21.815980911254883,36.24232864379883,0.4032119882152045,10208000,4002,2555
320,-46.372746,35.70713,-156.24408,-16.593891,426.69864,29.0,500.0,-0.18073945,-2.7352996,-0.050751373,-0.0037657423,-2.3675554,1.0363301,0.0037657414,0.011460275,-0.0028219707,-0.008204281,0.50982034,0.004401208,80.0,65025,0.9983361,0.00023619999999999997,-21.76840591430664,36.21261978149414,0.4028793363039162,10240000,4015,2547
321,-42.083866,29.103996,-107.92416,-17.943972,428.47888,29.0,500.0,-0.1730846,-2.7953684,-0.054436937,0.0013586718,-2.1423934,1.1038888,-0.0013586732,0.004954396,-0.0017227595,-0.0034219804,0.50899416,0.0030106003,80.0,65025,1.001296,0.00023599999999999996,-21.716983795166016,36.183780670166016,0.4025466709082031,10272000,4027,2561
322,-45.823586,32.25276,-108.35659,-16.504778,404.2237,30.0,500.0,-0.1792573,-2.8441937,-0.050020106,-0.00372285,-1.9881139,0.7124461,0.0037228488,0.0063721044,-0.0020384756,-0.0048626717,0.5081673,0.0034190132,80.0,65025,0.99873483,0.00023579999999999999,-21.667879104614258,36.15544128417969,0.40221399251488477,10304000,4040,2544
323,-48.794823,34.245106,-110.26212,-17.680275,386.4,28.0,500.0,-0.18819936,-2.9447265,-0.038726605,-0.0045967507,-2.084493,1.2990882,0.0045967493,0.008186877,-0.002495293,-0.006065741,0.5073401,0.003946088,80.0,65025,0.9981099,0.00023559999999999998,-21.620450973510742,36.12746810913086,0.4018813255643991,10336000,4052,2568
324,-37.980515,28.923576,-109.485855,-15.682772,434.45715,28.0,500.0,-0.16536838,-3.1650898,-0.03949464,0.003299881,-0.899899,1.0999613,-0.0032998805,0.0040899394,-0.0015392415,-0.0030294005,0.50651217,0.0029734797,80.0,65025,1.0008272,0.00023539999999999998,-21.56839942932129,36.099822998046875,0.40154867048332826,10368000,4065,2553
325,-47.987545,33.811855,-108.234726,-16.092028,389.4557,25.0,500.0,-0.19085096,-3.1743052,-0.058936387,0.00045878734,-2.076855,1.4314375,-0.0004587887,0.0075443666,-0.0022877527,-0.0056475685,0.50568306,0.0038730365,80.0,65025,1.0000005,0.0002352,-21.520662307739258,36.071815490722656,0.40121600378353994,10400000,4077,2537
326,-39.608067,26.62469,-108.671326,-14.3031435,441.42856,30.0,500.0,-0.16366446,-2.838825,-0.04553265,0.0016708082,-1.6767884,1.4937452,-0.0016708076,0.0056696245,-0.0018083486,-0.0042695245,0.5048536,0.0029723714,80.0,65025,1.000928,0.00023499999999999997,-21.47016716003418,36.04319763183594,0.40088332595034604,10432000,4090,2544
327,-44.112087,33.600327,-159.30057,-15.963062,425.6389,29.0,500.0,-0.16482186,-3.0815518,-0.05002722,-0.004679951,-1.8462831,0.9152199,0.0046799514,0.0061562834,-0.0020385277,-0.004407268,0.5040235,0.0060528526,80.0,65025,0.996135,0.00023479999999999996,-21.422822952270508,36.014339447021484,0.4005506613433592,10464000,4102,2557
328,-41.260223,30.88161,-149.18642,-17.234676,434.45715,30.0,500.0,-0.15272358,-2.916828,-0.038239438,-0.0037868505,-2.400486,1.1616133,0.0037868496,0.0064096823,-0.0018177108,-0.00488402,0.50319284,0.003437689,80.0,65025,0.9986242,0.00023459999999999998,-21.37384033203125,35.985904693603516,0.4002180103876467,10496000,4115,2555
329,-40.461662,29.606472,-122.992134,-17.798244,432.75,37.0,500.0,-0.16019028,-3.1394515,-0.06532156,-0.003029422,-2.389016,0.9024744,0.0030294221,0.008579883,-0.0021959045,-0.005479922,0.50236124,0.0030938308,80.0,65025,0.99917567,0.00023439999999999998,-21.32508087158203,35.95764923095703,0.3998853258378475,10528000,4128,2531
330,-49.842007,35.841747,-124.41883,-16.898392,379.20987,31.0,500.0,-0.18152428,-2.991377,-0.047922567,-0.007220978,-1.7936115,1.015079,0.007220978,0.011220948,-0.0031056425,-0.008388281,0.5015288,0.004616931,80.0,65025,0.9970666,0.00023419999999999997,-21.279991149902344,35.93027114868164,0.3995526558676261,10560000,4140,2549
331,-44.2009,31.445738,-109.61125,-16.374523,413.94595,31.0,500.0,-0.17505859,-3.2625792,-0.044137806,-0.001563747,-2.0408,1.1369466,0.0015637473,0.0064487383,-0.0020574133,-0.0046121706,0.50069577,0.0033357514,80.0,65025,0.99766755,0.000234,-21.23284149169922,35.90208435058594,0.3992200009009028,10592000,4153,2547
332,-40.339638,30.204203,-136.24677,-17.357115,432.5634,28.0,500.0,-0.16194552,-3.0798502,-0.045452125,-0.00035991776,-1.154675,0.79583806,0.00035991753,0.003046255,-0.0013895491,-0.0022043763,0.49986228,0.0027919398,80.0,65025,0.9979415,0.00023379999999999996,-21.184551239013672,35.87399673461914,0.39888733758567685,10624000,4165,2555
